'93406501-f8fb-4138-8ee1-155887d167a3', '2024-05-05 09:40:50.931', 1, 1, '2024-04-21 09:40:50.931', '5e4f333d-b5fb-4eaa-b397-dbf928f169ca', 8 
'138aa2ea-b7e4-4bb8-8b19-ecf210ac621c', '2024-05-05 09:40:50.931', 87, 43, '2024-04-21 09:40:50.931', '62a53069-0ce5-4486-b4f5-2554d498b2dc', 7 
'5d53012f-aac4-4924-b0ca-961df4badd05', '2024-05-05 09:40:50.931', 88, 43, '2024-04-21 09:40:50.931', '5829fbd5-b7dc-488a-8979-0ddab35cca84', 5 
'e41e3e1c-9117-444d-8d59-b86a7bc38a6f', '2024-05-05 09:40:50.931', 89, 43, '2024-04-21 09:40:50.931', '4580c74a-16b2-4d72-8d33-4d2db426e7d4', 1 
'8716bb2b-e054-410d-b0c2-e98a798b2479', '2024-05-19 09:40:50.931', 90, 43, '2024-05-05 09:40:50.931', NULL, 5 
'e2b65add-bba4-45cb-a2e5-2e98c7850c66', '2024-05-19 09:40:50.931', 91, 43, '2024-05-05 09:40:50.931', NULL, 4 
'ead05055-e38f-486f-ac6e-b2f5c6c8d63b', '2024-05-19 09:40:50.931', 92, 49, '2024-05-05 09:40:50.931', '6429cc4a-7061-407a-90ba-49432f4ed16c', 4 
'f3bb4735-c0d3-42a9-8958-a6b244979cfe', '2024-05-05 09:40:50.931', 93, 49, '2024-04-21 09:40:50.931', NULL, 2 
'01a65fb3-20b4-49b3-842d-c25f8c9f4367', '2024-05-19 09:40:50.931', 94, 49, '2024-05-05 09:40:50.931', '64d004ff-f949-4d56-82ac-919864a09357', 8 
'501d9a41-f977-4b48-8d38-b8050095f174', '2024-05-05 09:40:50.931', 95, 49, '2024-04-21 09:40:50.931', 'a82261b9-cad1-4d33-8271-e4ceffb2c7e4', 9 
'c908b8d6-c161-47b7-aeca-6a59e26d585e', '2024-05-05 09:40:50.931', 96, 49, '2024-04-21 09:40:50.931', NULL, 4 
'ce77e2d4-43e9-4bbb-919d-7092da6df8a4', '2024-05-05 09:40:50.931', 97, 49, '2024-04-21 09:40:50.931', '2e7adf4d-4a4d-4a3c-8861-aa8af6ac7e3e', 8 
'1b535d57-d152-46ae-835a-56cfc1b553ca', '2024-05-05 09:40:50.931', 98, 50, '2024-04-21 09:40:50.931', NULL, 9 
'36eba4a3-38a8-427c-bd31-eb0c2907b1d7', '2024-05-05 09:40:50.932', 99, 50, '2024-04-21 09:40:50.932', 'a60b0aff-e418-4b2b-88c0-c21fc72d2b49', 4 
'09a5933a-2383-4aad-b95a-eaf5bee0b32c', '2024-04-07 09:40:50.932', 100, 50, '2024-03-24 09:40:50.932', '883a9aa8-974e-4e02-bb82-18d38616dd1f', 1 
'cf836094-b6c9-4318-9c1b-8164e0aad989', '2024-05-19 09:40:50.932', 101, 50, '2024-05-05 09:40:50.932', NULL, 3 
'87b333e0-52d9-41a4-bd7b-c2aa13115c1f', '2024-05-19 09:40:50.932', 102, 51, '2024-05-05 09:40:50.932', NULL, 2 
'2cfc13b1-3cae-4120-bb63-4c0439a62a93', '2024-05-19 09:40:50.932', 103, 51, '2024-05-05 09:40:50.932', NULL, 1 
'edf9958a-4727-4959-bca8-f86f4dc0d6c1', '2024-05-05 09:40:50.932', 104, 51, '2024-04-21 09:40:50.932', '93b51b00-24a1-4186-88e0-c2b07d86ea29', 5 
'e674014c-e9b9-4b36-8129-50372d88b034', '2024-05-19 09:40:50.932', 105, 51, '2024-05-05 09:40:50.932', NULL, 9 
'd4d8b62c-3dc8-4a06-b1b7-185844a5abb2', '2024-05-19 09:40:50.932', 106, 51, '2024-05-05 09:40:50.932', NULL, 2 
'49a5efd0-cbad-452c-8b57-b0d2d1efed43', '2024-05-05 09:40:50.932', 107, 52, '2024-04-21 09:40:50.932', NULL, 7 
'a1274fc0-ed90-46d2-b243-129ba303e482', '2024-05-19 09:40:50.932', 108, 52, '2024-05-05 09:40:50.932', '09c46319-7826-4a8a-b108-7e1a8d8eaf6b', 8 
'9daf908d-5578-4639-83ef-04b80fe5988c', '2024-05-05 09:40:50.932', 109, 52, '2024-04-21 09:40:50.932', NULL, 9 
'9b0e55e0-be49-42e6-99fc-6bb55e73dc7b', '2024-05-19 09:40:50.932', 110, 52, '2024-05-05 09:40:50.932', '42ce6ca6-a77d-4505-b70d-98b29d69fa3a', 9 
'1b535d57-d152-46ae-835a-56cfc1b553ca', '2024-05-19 09:40:50.932', 111, 52, '2024-05-05 09:40:50.932', '2e189f6e-0c62-4837-99e7-27e1963f6862', 5 
'2f047337-9e56-4cee-9ae7-bfdd21bafb8e', '2024-05-05 09:40:50.932', 112, 52, '2024-04-21 09:40:50.932', 'd5417eae-d043-4521-9f81-51f20596a8f1', 2 
'2358bc4a-710f-44f6-a7bb-ee3b94a20835', '2024-05-05 09:40:50.932', 113, 53, '2024-04-21 09:40:50.932', '10c84b21-9068-4e87-9c81-09b58d89a6a7', 8 
'87161e24-40f3-49b7-850a-3b90d9399719', '2024-05-05 09:40:50.932', 114, 53, '2024-04-21 09:40:50.932', 'd2dd6825-965a-479e-a8c4-2194e80e2909', 2 
'2bc8585e-02f7-4a65-8b65-2bf010cff2af', '2024-05-05 09:40:50.932', 115, 55, '2024-04-21 09:40:50.932', '87072584-d7b3-45be-b5ab-79574aecda18', 4 
'e5a90c62-5cee-4d48-81a4-4121a2a21df1', '2024-05-05 09:40:50.932', 116, 55, '2024-04-21 09:40:50.932', 'd0eb0bbc-6bf8-42d5-9991-593df88abc18', 9 
'85500788-ff72-45bf-b1c1-0b8384807854', '2024-05-19 09:40:50.932', 117, 55, '2024-05-05 09:40:50.932', NULL, 6 
'ead05055-e38f-486f-ac6e-b2f5c6c8d63b', '2024-05-05 09:40:50.932', 118, 55, '2024-04-21 09:40:50.932', NULL, 4 
'0439b818-098c-4c75-b7a6-5e2b8cc1c70e', '2024-05-19 09:40:50.932', 119, 56, '2024-05-05 09:40:50.932', 'ecbaa69d-7f4f-4f3d-9fb5-a7a553adc64d', 3 
'225c49df-a695-428f-89ef-12440016ce53', '2024-05-19 09:40:50.932', 120, 56, '2024-05-05 09:40:50.932', '4f18d218-0291-4223-86e2-0edf2ec231f1', 3 
'2358bc4a-710f-44f6-a7bb-ee3b94a20835', '2024-05-05 09:40:50.932', 121, 56, '2024-04-21 09:40:50.932', '2f3fe71a-0a21-4406-8f33-8a8e539ecff3', 6 
'929d0621-ee1a-43fd-8b2e-c33776f5e5c1', '2024-05-05 09:40:50.932', 122, 56, '2024-04-21 09:40:50.932', NULL, 2 
'8a893e4b-1f55-4a38-a7ea-805b913787ec', '2024-05-19 09:40:50.932', 123, 56, '2024-05-05 09:40:50.932', NULL, 2 
'035bd68b-0780-4ee4-8688-118799bf065d', '2024-05-19 09:40:50.932', 124, 56, '2024-05-05 09:40:50.932', '4b84628f-796e-4788-967c-694502683135', 6 
'8504652f-a46e-4fac-845b-2711374f48e6', '2024-05-05 09:40:50.932', 125, 57, '2024-04-21 09:40:50.932', '27feb819-0e16-49e3-83a6-10cd2ccf1c9b', 2 
'd28aa7d7-9370-4976-ac0f-be62aac0f458', '2024-05-05 09:40:50.932', 126, 57, '2024-04-21 09:40:50.932', 'a555c76b-a760-427a-b617-03e511e32812', 2 
'e3b0d78e-9ae7-46c0-91d9-2ce87fdc316d', '2024-05-05 09:40:50.932', 127, 57, '2024-04-21 09:40:50.932', NULL, 7 
'd748f9d6-41d3-4fcf-a051-cd77ca1a6f5b', '2024-05-05 09:40:50.932', 128, 57, '2024-04-21 09:40:50.932', NULL, 3 
'77247b5b-77c2-4f72-84ae-6a0d1b7caff7', '2024-05-19 09:40:50.932', 129, 57, '2024-05-05 09:40:50.932', '2aa59a13-6d51-4297-8341-2c58f8621067', 1 
'2b3de63f-6ee7-4a24-8d90-1dc12b311e14', '2024-05-19 09:40:50.932', 130, 57, '2024-05-05 09:40:50.932', '8e836fec-66e3-43d6-b17c-9b8494f48603', 6 
'8716bb2b-e054-410d-b0c2-e98a798b2479', '2024-05-19 09:40:50.932', 131, 57, '2024-05-05 09:40:50.932', NULL, 8 
'65bba69f-c522-4d7a-9177-c953221573c7', '2024-05-05 09:40:50.932', 132, 57, '2024-04-21 09:40:50.932', NULL, 4 
'638ce641-7165-4f9d-8374-cd86cd0e55c1', '2024-05-05 09:40:50.932', 133, 58, '2024-04-21 09:40:50.932', NULL, 6 
'c3354318-4b94-4971-a804-ba06f9e6754c', '2024-05-19 09:40:50.932', 134, 58, '2024-05-05 09:40:50.932', NULL, 9 
'e49a8409-6fa9-4219-a238-97e002a71e7f', '2024-05-19 09:40:50.932', 135, 58, '2024-05-05 09:40:50.932', NULL, 8 
'7dbb08e7-9b2b-43cc-bf9c-6203f22b36ab', '2024-05-19 09:40:50.932', 136, 58, '2024-05-05 09:40:50.932', NULL, 4 
'77247b5b-77c2-4f72-84ae-6a0d1b7caff7', '2024-05-05 09:40:50.932', 137, 58, '2024-04-21 09:40:50.932', NULL, 4 
'd701e42f-40d9-44a1-b74e-10558d317167', '2024-05-05 09:40:50.932', 138, 58, '2024-04-21 09:40:50.932', NULL, 6 
'43fe9016-aabe-49ef-aa4e-f642d9f35ef5', '2024-05-05 09:40:50.932', 139, 58, '2024-04-21 09:40:50.932', NULL, 4 
'8187dbf6-d66e-4c72-9593-a1de284c9744', '2024-05-19 09:40:50.932', 140, 60, '2024-05-05 09:40:50.932', 'eadfd839-a440-4ba4-9e78-959505bb7ada', 1 
'f7a2b17e-e9ee-4f70-be6c-deee3c7a06e3', '2024-05-19 09:40:50.932', 141, 60, '2024-05-05 09:40:50.932', '60b7ee5a-2543-4578-94a2-fa7979839f23', 1 
'4f27f328-768c-4a04-bbe1-b0c7a4553168', '2024-05-05 09:40:50.932', 142, 60, '2024-04-21 09:40:50.932', NULL, 6 
'49e03092-2a44-4647-b923-7da05bbfd2ac', '2024-05-19 09:40:50.932', 143, 60, '2024-05-05 09:40:50.932', NULL, 6 
'1b358170-ede6-4fbc-b7b2-d8f5ed78d9b1', '2024-05-19 09:40:50.932', 144, 60, '2024-05-05 09:40:50.932', '62e672cd-98a9-4f87-8067-c6e7bebea63c', 1 
'6d626a38-8a01-41b9-8e9d-ba776aed184b', '2024-05-05 09:40:50.932', 145, 60, '2024-04-21 09:40:50.932', NULL, 4 
'd9df19b3-05de-446d-992c-de5a664b1e10', '2024-05-05 09:40:50.932', 146, 63, '2024-04-21 09:40:50.932', 'e3513b1d-9401-475f-abec-3814a047ba01', 5 
'a52a0b1f-4565-477b-8aba-8cf33d8addd0', '2024-05-19 09:40:50.932', 147, 63, '2024-05-05 09:40:50.932', '670d91f1-4781-4c6b-8b80-3ed63f39caf4', 3 
'df2896de-19be-4623-b47e-ea48501a56bc', '2024-05-19 09:40:50.932', 148, 63, '2024-05-05 09:40:50.932', NULL, 4 
'9fca5a2f-74f1-4ede-abba-099509ba02b7', '2024-05-05 09:40:50.932', 149, 63, '2024-04-21 09:40:50.932', NULL, 9 
'4aaeaa9b-fb42-4220-9259-2a013b4c662f', '2024-05-19 09:40:50.932', 150, 63, '2024-05-05 09:40:50.932', NULL, 3 
'628041b8-8e23-4dd0-aee1-7edf0c2af883', '2024-05-05 09:40:50.932', 151, 63, '2024-04-21 09:40:50.932', '945c66a7-a249-4558-9849-5d400ac0cdf5', 3 
'd3b44758-9f08-4e66-b59b-2860b9e1ed11', '2024-05-05 09:40:50.932', 152, 63, '2024-04-21 09:40:50.932', NULL, 7 
'18ce2146-ddde-4292-b500-ecec49f5e51d', '2024-05-05 09:40:50.932', 153, 63, '2024-04-21 09:40:50.932', NULL, 9 
'6c49fbf0-d0dd-47a2-918e-cf4ea62760af', '2024-05-19 09:40:50.932', 154, 65, '2024-05-05 09:40:50.932', '08cb8849-b4f1-40d9-836f-acacd142fab8', 4 
'df904133-6c4e-4bbc-9b68-3705b3b4521d', '2024-05-19 09:40:50.932', 155, 66, '2024-05-05 09:40:50.932', 'df87dcda-15c6-4019-a1e0-6479db46a472', 7 
'ab2e9d7f-ec9e-4aad-a38a-51c11bb3d4ad', '2024-05-05 09:40:50.932', 156, 67, '2024-04-21 09:40:50.932', NULL, 5 
'cf836094-b6c9-4318-9c1b-8164e0aad989', '2024-05-19 09:40:50.932', 157, 67, '2024-05-05 09:40:50.932', NULL, 3 
'55bf1606-a773-4aca-b5e7-0677da81b5d9', '2024-05-05 09:40:50.932', 158, 67, '2024-04-21 09:40:50.932', '6811d61b-d851-4f02-825a-3f68ee5dfd2a', 1 
'4e03fd6c-c36e-4dfb-a651-9ff63abdb4ae', '2024-05-19 09:40:50.932', 159, 68, '2024-05-05 09:40:50.932', NULL, 5 
'63e30674-aca3-4064-92a1-a63bf965adfa', '2024-05-05 09:40:50.932', 160, 68, '2024-04-21 09:40:50.932', NULL, 6 
'99352707-c2f4-4da7-8edf-c2908a6c7d4d', '2024-05-19 09:40:50.932', 161, 71, '2024-05-05 09:40:50.932', NULL, 5 
'c4817421-7b39-4e5f-9db1-274442fbf6b5', '2024-05-19 09:40:50.932', 162, 71, '2024-05-05 09:40:50.932', 'e051fd30-4727-413d-92da-89c62b8802ff', 7) 
